OBL00057.JPG,beroe,0.81
OBL00058.JPG,beroe,0.88
OBL00072.JPG,leptothecata,0.57
OBL00075.JPG,physonectae nectosome,0.37
OBL00075.JPG,physonectae nectosome,0.49
OBL00078.JPG,beroe,0.76
OBL00100.JPG,physonectae nectosome,0.69
OBL00102.JPG,trachylinae,0.86
OBL00106.JPG,trachylinae,0.38
OBL00112.JPG,trachylinae,0.85
OBL00114.JPG,leptothecata,0.54
OBL00116.JPG,trachylinae,0.41
OBL00116.JPG,lobata,0.76
OBL00120.JPG,lobata,0.85
OBL00142.JPG,lobata,0.89
OBL00143.JPG,prayidae nectosome,0.25
OBL00143.JPG,lobata,0.44
OBL00152.JPG,physonectae nectosome,0.32
OBL00162.JPG,trachylinae,0.39
OBL00162.JPG,leptothecata,0.52
OBL00165.JPG,lobata,0.63
OBL00208.JPG,pyrosoma,0.89
OBL00209.JPG,pyrosoma,0.90
OBL00220.JPG,bathochordaeus outer filter,0.46
OBL00240.JPG,beroe,0.67
OBL00240.JPG,lobata,0.72
OBL00241.JPG,lobata,0.85
OBL00262.JPG,naked pteropod,0.32
OBL00271.JPG,leptothecata,0.46
OBL00293.JPG,physonectae nectosome,0.76
OBL00394.JPG,leptothecata,0.28
OBL00431.JPG,leptothecata,0.57
OBL00439.JPG,physonectae nectosome,0.62
OBL00440.JPG,paddle worm,0.26
OBL00440.JPG,physonectae nectosome,0.74
OBL00443.JPG,physonectae nectosome,0.34
OBL00445.JPG,trachylinae,0.31
OBL00472.JPG,trachylinae,0.79
OBL00490.JPG,leptothecata,0.55
OBL00539.JPG,leptothecata,0.72
OBL00571.JPG,leptothecata,0.26
OBL00593.JPG,bathochordaeus inner filter,0.60
OBL00599.JPG,leptothecata,0.35
OBL00633.JPG,leptothecata,0.46
OBL00650.JPG,leptothecata,0.37
OBL00670.JPG,leptothecata,0.36
OBL00677.JPG,prayidae nectosome,0.60
OBL00678.JPG,paddle worm,0.82
OBL00688.JPG,leptothecata,0.70
OBL00694.JPG,pyrosoma,0.26
OBL00694.JPG,trachylinae,0.28
OBL00694.JPG,lobata,0.28
OBL00694.JPG,poeobius,0.30
OBL00701.JPG,leptothecata,0.54
OBL00733.JPG,bathochordaeus outer filter,0.32
OBL00750.JPG,physonectae nectosome,0.37
OBL00761.JPG,solitary salp,0.34
OBL00763.JPG,lobata,0.44
OBL00764.JPG,shelled pteropod,0.28
OBL00773.JPG,leptothecata,0.26
OBL00796.JPG,paddle worm,0.25
OBL00827.JPG,leptothecata,0.44
OBL00837.JPG,physonectae nectosome,0.57
OBL00860.JPG,leptothecata,0.62
OBL00888.JPG,trachylinae,0.88
OBL00894.JPG,shelled pteropod,0.29
OBL00894.JPG,poeobius,0.35
OBL00918.JPG,physonectae nectosome,0.39
OBL00928.JPG,paddle worm,0.51
OBL00944.JPG,bathochordaeus inner filter,0.61
OBL00944.JPG,bathochordaeus outer filter,0.63
OBL00981.JPG,lobata,0.72
OBL00989.JPG,shrimp,0.43
OBL01012.JPG,bathochordaeus inner filter,0.72
OBL01066.JPG,prayidae nectosome,0.29
OBL01159.JPG,trachylinae,0.94
OBL01199.JPG,calycophorae nectosome,0.85
OBL01250.JPG,leptothecata,0.55
OBL01269.JPG,prayidae nectosome,0.36
OBL01269.JPG,trachylinae,0.39
OBL01437.JPG,trachylinae,0.92
OBL01463.JPG,pyrosoma,0.94
